"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe_S","E5","30","0.1733","0.3451","0.5026","0.6329","0.7394","0.8205","0.9235","0.9661"
"myframe_S","E5","45","0.2157","0.4167","0.5873","0.7323","0.8303","0.8984","0.9654","0.9884"
"myframe_S","E5","80","0.2921","0.5362","0.7299","0.8571","0.9329","0.9689","0.9929","0.9983"
"myframe_S","E5","130","0.3548","0.6484","0.8309","0.9274","0.9748","0.9901","0.9993","0.9999"
"myframe_S","E5","215","0.4403","0.7581","0.9202","0.9785","0.9944","0.9986","0.9999","1"
"myframe_S","E5","360","0.5443","0.859","0.9704","0.9953","0.9994","1","1","1"
"myframe_S","E5","600","0.6566","0.9383","0.9941","0.9997","1","1","1","1"
"myframe_S","E5","1000","0.7705","0.9811","0.9994","0.9999","1","1","1","1"
"myframe_S","E6","10","0.1071","0.2052","0.3081","0.4014","0.495","0.5766","0.7232","0.8289"
"myframe_S","E6","15","0.1289","0.2546","0.3792","0.4923","0.595","0.6916","0.8311","0.9096"
"myframe_S","E6","30","0.1979","0.3734","0.5353","0.6683","0.7682","0.8489","0.9433","0.9799"
"myframe_S","E6","45","0.2306","0.4391","0.6205","0.7612","0.8564","0.9196","0.9754","0.9937"
"myframe_S","E6","80","0.3047","0.5675","0.7611","0.8806","0.9475","0.9791","0.9975","0.9997"
"myframe_S","E6","130","0.388","0.6862","0.869","0.9547","0.9856","0.9952","0.9997","0.9999"
"myframe_S","E6","215","0.4802","0.8048","0.9434","0.9879","0.9982","0.9998","1","1"
"myframe_S","E6","360","0.5873","0.9012","0.9846","0.9989","1","1","1","1"
"myframe_S","E6","600","0.7007","0.96","0.997","0.9999","1","1","1","1"
"myframe_S","E6","1000","0.7974","0.9903","0.9998","1","1","1","1","1"
"myframe_S","E7","10","0.1152","0.2267","0.3363","0.4388","0.5318","0.6165","0.7603","0.8639"
"myframe_S","E7","15","0.1533","0.3","0.4326","0.5569","0.664","0.7527","0.8805","0.9476"
"myframe_S","E7","30","0.1934","0.3787","0.5449","0.6823","0.7829","0.863","0.9525","0.986"
"myframe_S","E7","45","0.2367","0.4547","0.642","0.7808","0.8752","0.9368","0.9832","0.9954"
"myframe_S","E7","80","0.3102","0.5779","0.7711","0.8992","0.9579","0.9853","0.9985","1"
"myframe_S","E7","130","0.4","0.7025","0.8817","0.9619","0.9899","0.9974","0.9999","1"
"myframe_S","E7","215","0.4917","0.816","0.952","0.9903","0.9984","0.9997","1","1"
"myframe_S","E7","360","0.5961","0.9108","0.9897","0.9989","0.9999","1","1","1"
"myframe_S","E7","600","0.7169","0.9689","0.9986","0.9998","1","1","1","1"
"myframe_S","E7","1000","0.824","0.9927","1","1","1","1","1","1"
"myframe_S","E8","10","0.1105","0.2229","0.333","0.4351","0.5363","0.6316","0.7808","0.8783"
"myframe_S","E8","15","0.142","0.2795","0.4125","0.5343","0.642","0.7367","0.8717","0.9417"
"myframe_S","E8","30","0.1945","0.3721","0.5423","0.6793","0.7905","0.8662","0.9529","0.9866"
"myframe_S","E8","45","0.2429","0.4668","0.6497","0.7862","0.8809","0.9376","0.9866","0.9979"
"myframe_S","E8","80","0.3143","0.5842","0.7825","0.9004","0.9585","0.9857","0.9991","1"
"myframe_S","E8","130","0.3958","0.706","0.8813","0.9626","0.9894","0.9977","0.9999","1"
"myframe_S","E8","215","0.4969","0.8166","0.9566","0.9936","0.9989","0.9997","1","1"
"myframe_S","E8","360","0.607","0.9141","0.9888","0.9991","1","1","1","1"
"myframe_S","E8","600","0.7234","0.9704","0.9995","1","1","1","1","1"
"myframe_S","E8","1000","0.8286","0.9937","0.9998","1","1","1","1","1"
